李东奇赴正定慰问国家乒乓球二队,04-23,/tiyukuaixun/2021/0423/15833.html
冬运中心召开第二次推进风险隐患全面排查整治工作会议,04-22,/tiyukuaixun/2021/0422/15832.html
2021年全国青少年体育工作会议 在广西召开,04-22,/tiyukuaixun/2021/0422/15830.html
体育草根组织发展座谈会 在省体育局召开,04-22,/tiyukuaixun/2021/0422/15829.html
媒体融合 携手共进 河北足协与河北都市频道战略合作签约仪式 在省体育局举行,04-22,/tiyukuaixun/2021/0422/15828.html
省体育局2020年事业单位公开招聘 岗前培训班开班,04-22,/tiyukuaixun/2021/0422/15827.html
群体处荣获“年度全国文明城市创建工作中作出重要贡献”表扬,04-21,/tiyukuaixun/2021/0421/15821.html
北京中医院康复专家为我省重点运动员开展伤病诊断治疗,04-19,/tiyukuaixun/2021/0419/15811.html
省体育局“雏鹰计划”培训班在石家庄开班,04-19,/tiyukuaixun/2021/0419/15798.html
体科所科研人员赴石家庄市水上运动中心开展科学选材测试,04-19,/tiyukuaixun/2021/0419/15795.html
君乐宝2021年河北省青少年网球排名赛正式开赛,04-15,/tiyukuaixun/2021/0414/15776.html
河北省乒乓球、羽毛球队与鹦鹉先生坚果达成战略合作,04-13,/tiyukuaixun/2021/0413/15766.html
冬运中心组织消防安全知识培训,04-12,/tiyukuaixun/2021/0412/15762.html
法规安监处到射击射箭中心检查指导疫情防控和安全保卫工作,04-12,/tiyukuaixun/2021/0412/15756.html
运动技术学校召开大院联席工作会议,04-09,/tiyukuaixun/2021/0409/15751.html
构建双重预防体系 稳定消防安全形势 河北体育馆举办“双控”机制建设培训会和大型集会火灾事故应急演练活动,04-02,/tiyukuaixun/2021/0401/15712.html
知底线 强化纪律建设 航空中心召开全体党员学习会,04-01,/tiyukuaixun/2021/0401/15714.html
省体育局开展数字化体能训练设备理论与实践应用培训,04-01,/tiyukuaixun/2021/0401/15713.html
李东奇赴田径中心督导检查专项治理工作,04-01,/tiyukuaixun/2021/0401/15711.html
河北省体育局启动 “健康河北 欢乐冰雪”喜迎冬奥系列活动,03-30,/tiyukuaixun/2021/0331/15703.html
乒羽中心组织反兴奋剂培训和考试,03-27,/tiyukuaixun/2021/0327/15679.html
2021年度河北省纯洁体育教育讲师培训班圆满结束,03-27,/tiyukuaixun/2021/0327/15678.html
体科所顺利完成蹦床和小轮车项目苗子运动员选拔测试工作,03-22,/tiyukuaixun/2021/0322/15660.html
李东奇赴奥体中心督导检查工作,03-22,/tiyukuaixun/2021/0322/15658.html
青训中心党支部召开组织生活会和民主评议党员会,03-20,/tiyukuaixun/2021/0320/15650.html
自行车中心组织开展消防安全生产检查,03-18,/tiyukuaixun/2021/0318/15639.html
反兴奋剂永远在路上――田径中心成立反兴奋剂办公室,03-17,/tiyukuaixun/2021/0317/15626.html
自行车中心深入学习贯彻泽峰局长在训练作风专项治理暨反兴奋剂工作会议讲话精神,03-17,/tiyukuaixun/2021/0317/15625.html
运动技术学校召开党委扩大会议传达学习省体育局训练作风专项治理暨强化反兴奋剂工作会议精神,03-16,/tiyukuaixun/2021/0316/15622.html
青训中心召开专题会议推进落实相关工作,03-16,/tiyukuaixun/2021/0316/15620.html
“以案为鉴 筑牢防线” 水上中心全面贯彻落实省体育局训练作风专项治理暨反兴奋剂工作会议精神,03-15,/tiyukuaixun/2021/0315/15618.html
河北省首家社区智能健身驿站在邢台市揭牌,03-13,/tiyukuaixun/2021/0313/15614.html
李东奇到正定指导省乒乓球队 十四运会预赛备战工作,03-13,/tiyukuaixun/2021/0313/15613.html
减油、减盐、减糖行动倡议书,03-12,/tiyukuaixun/2021/0312/15608.html
运动技术学校召开“团结就是力量”专题学习会,03-11,/tiyukuaixun/2021/0311/15606.html
消防安全警钟长鸣 齐心筑牢防火墙壁 河北体育馆开展消防安全大检查,03-11,/tiyukuaixun/2021/0311/15605.html
省局反兴奋剂服务中心开展疫情期间反兴奋剂线上培训系列讲座,03-11,/tiyukuaixun/2021/0311/15603.html
冬运中心组织专家进行竞技表现数字化实验室技术论证,03-09,/tiyukuaixun/2021/0309/15591.html
巾帼心向党 精神永传承 大球中心开展“三八”妇女节主题活动,03-08,/tiyukuaixun/2021/0308/15589.html
省体彩中心召开党风廉政教育培训会,03-06,/tiyukuaixun/2021/0306/15587.html
百年党史“周周学” 团结奋进有力量 ――河北体育馆组织开展第二期“党史周周学”活动,03-06,/tiyukuaixun/2021/0306/15584.html
河北省模型运动协会会员兰学渊获“岗位学雷锋标兵”称号,03-05,/tiyukuaixun/2021/0305/15581.html
体科所一行赴射击射箭中心交流,03-04,/tiyukuaixun/2021/0304/15575.html
奥体中心开展“团结就是力量”专题学习会,03-03,/tiyukuaixun/2021/0303/15570.html
自行车中心组织全体党员干部收听收看河北省体育局党史学习教育动员大会,03-01,/tiyukuaixun/2021/0301/15561.html
田径中心学习贯彻2021年全国田径反兴奋剂会议精神,02-27,/tiyukuaixun/2021/0227/15560.html
河北省体育局射击射箭运动管理中心召开思想政治教育研究交流会,02-27,/tiyukuaixun/2021/0227/15559.html
冬运中心与体科所共同推进数字化实验室工作,02-27,/tiyukuaixun/2021/0227/15558.html
水上中心领导班子下队慰问备战运动员,02-21,/tiyukuaixun/2021/0221/15531.html
田径中心深入学习贯彻全省体育工作会议和全面从严治党工作会议精神,02-20,/tiyukuaixun/2021/0220/15530.html
科技助力 备战有我系列报道（二）就地过年强备战 精准施策稳提升,02-16,/tiyukuaixun/2021/0216/15510.html
省体育局领导节前深入自行车中心进行慰问检查指导工作,02-10,/tiyukuaixun/2021/0210/15503.html
体举柔中心春节走访慰问退休干部职工,02-10,/tiyukuaixun/2021/0210/15508.html
体举柔中心传达学习全省体育工作会议和省体育局全面从严治党工作会议精神,02-10,/tiyukuaixun/2021/0210/15507.html
群众体育处认真学习贯彻落实全省体育工作会议精神和全面从严治党工作会议精神,02-10,/tiyukuaixun/2021/0210/15506.html
筑牢安全防线 确保平安过节――河北体育馆开展春节前安全生产大检查,02-10,/tiyukuaixun/2021/0210/15505.html
射击射箭中心深入学习贯彻省体育局2021年体工会和全面从严治党会议讲话精神,02-10,/tiyukuaixun/2021/0210/15502.html
航空中心召开全体会学习传达2021年全省体育工作会和全面从严治党会议精神,02-10,/tiyukuaixun/2021/0210/15501.html
六地云端同贺岁 大球喜迎全运年,02-10,/tiyukuaixun/2021/0210/15499.html
摔拳跆中心学习贯彻全省体育工作会议和全面从严治党工作会议精神,02-10,/tiyukuaixun/2021/0210/15498.html
奥体中心召开党支部扩大会议贯彻落实体育工作会议和全面从严治党工作会议精神,02-10,/tiyukuaixun/2021/0210/15504.html
“笔歌冬奥 墨舞冰雪” 迎冬奥倒计时一周年书法作品展③,02-10,/tiyukuaixun/2021/0210/15496.html
运动技术学校传达学习2021年全省体育工作会议精神省体育局全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15495.html
体彩中心传达学习体工会及全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15494.html
机关党委专题学习2021年全省体育工作会议和省体育局全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15493.html
法规安监处召开支部扩大会议传达学习贯彻全省体工会与全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15492.html
省局反兴奋剂服务中心赴冬运中心开展反兴奋剂教育,02-09,/tiyukuaixun/2021/0209/15491.html
水上中心召开专题会议贯彻落实全省体育工作会议和全面从严治党会议精神,02-09,/tiyukuaixun/2021/0209/15490.html
把准方向 真抓实干――河北体育馆召开专题会议传达学习2021年省体工会和全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15486.html
青训中心迅速学习传达2021年全省体育工作会议和省体育局全面从严治党工作会议精神,02-09,/tiyukuaixun/2021/0209/15485.html
射击射箭中心春节前走访慰问老党员、老干部、生活困难群众,02-09,/tiyukuaixun/2021/0209/15480.html
总结过往辞鼠岁，展望未来奔牛年――大球中心召开专题会议传达学习省体工会和全面从严治党专题会议精神,02-09,/tiyukuaixun/2021/0209/15487.html
奥体中心开展春节前安全大排查活动,02-08,/tiyukuaixun/2021/0208/15474.html
2022年冬奥会倒计时1周年――带你走进张家口,02-07,/tiyukuaixun/2021/0207/15456.html
奥体中心开展春节前慰问退休老干部活动,02-06,/tiyukuaixun/2021/0206/15454.html
“笔歌冬奥 墨舞冰雪” 迎冬奥倒计时一周年书法作品展②,02-04,/tiyukuaixun/2021/0204/15441.html
“笔歌冬奥 墨舞冰雪” 迎冬奥倒计时一周年书法作品展,02-02,/tiyukuaixun/2021/0202/15436.html
谢谢你 “火眼”人――华大“火眼实验室”从河北体育馆有序撤离,02-01,/tiyukuaixun/2021/0201/15433.html
习近平总书记重要讲话在河北冰雪健儿中引起强烈反响,01-30,/tiyukuaixun/2021/0130/15427.html
自行车中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,01-28,/tiyukuaixun/2021/0128/15425.html
腾讯公益慈善基金会向冬运中心捐赠防疫物资,01-27,/tiyukuaixun/2021/0127/15422.html
航空中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,01-27,/tiyukuaixun/2021/0127/15421.html
运动技术学校深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,01-26,/tiyukuaixun/2021/0126/15419.html
群体处认真学习贯彻总书记指示精神 全力推进河北省第三届冰雪运动会筹办,01-26,/tiyukuaixun/2021/0126/15418.html
分层立体抓学习 深入座谈全覆盖 射击射箭中心组织学习贯彻习近平总书记考察冬奥会和残奥会筹办工作的重要讲,01-26,/tiyukuaixun/2021/0126/15417.html
青少年体育处召开视频会议 深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,01-25,/tiyukuaixun/2021/0125/15415.html
体举柔中心组织学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,01-24,/tiyukuaixun/2021/0124/15408.html
摔拳跆中心深入学习贯彻习近平总书记考察冬奥会、冬残奥会筹办工作的重要讲话精神,01-24,/tiyukuaixun/2021/0124/15407.html
奥运事务处与冬运中心四天两次学习贯彻习近平总书记考察北京冬奥会、 冬残奥会筹办工作重要讲话精神,01-24,/tiyukuaixun/2021/0124/15406.html
河北体育馆召开专题会议学习贯彻省体育局党组（扩大）会议精神,01-24,/tiyukuaixun/2021/0124/15405.html
体科所召开视频会议深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,01-24,/tiyukuaixun/2021/0124/15404.html
水上中心学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的讲话精神,01-24,/tiyukuaixun/2021/0124/15409.html
田径中心深入学习贯彻习近平总书记考察2022年冬奥会和冬残奥会筹办工作的重要讲话精神,01-23,/tiyukuaixun/2021/0123/15403.html
冲锋在前 筑牢堡垒  河北省体育局运动技术学校织密疫情防控安全网,01-22,/tiyukuaixun/2021/0122/15395.html
群众体育处召开全民健身“十四五”重点 工作务虚会议,01-21,/tiyukuaixun/2021/0121/15394.html
整治环境 防控疫情――河北奥林匹克体育中心召开爱国卫生暨疫情防控会议,01-21,/tiyukuaixun/2021/0121/15392.html
深化爱国卫生运动 营造健康卫生环境――河北体育馆组织开展爱国卫生运动,01-21,/tiyukuaixun/2021/0120/15389.html
全面监控 精准施策 大疫当前备战锣鼓正酣,01-19,/tiyukuaixun/2021/0119/15387.html
体科所门诊部疫情期间勇于担当―成立 24小时值班医疗组 为运动员健康保驾护航,01-18,/tiyukuaixun/2021/0118/15386.html
抗击疫情 体育人在行动,01-18,/tiyukuaixun/2021/0118/15384.html
“浙”里过年备全运 同舟共“冀”相守望,01-18,/tiyukuaixun/2021/0118/15383.html
中国游泳协会向我局发来感谢信,01-16,/tiyukuaixun/2021/0116/15382.html
体科所落实“九个进一步”要求 助推各中心疫情防控,01-16,/tiyukuaixun/2021/0116/15378.html
战“疫”党旗红 体育显担当――河北省体育科学研究所党总支和党员全力抗击疫情,01-15,/tiyukuaixun/2021/0115/15377.html
再部署 再压实 摔拳跆中心召开疫情防控专题会议,01-15,/tiyukuaixun/2021/0115/15376.html
自行车中心五项措施强化疫情防控工作,01-15,/tiyukuaixun/2021/0115/15375.html
河北奥林匹克体育中心召开专题会议省体育局疫情防控工作调度会议精神,01-15,/tiyukuaixun/2021/0114/15372.html
驻省体育局纪检监察组到奥体中心检查疫情防控工作,01-14,/tiyukuaixun/2021/0114/15373.html
强化责任落实 筑牢抗疫防线 持续做好保障――河北体育馆传达落实省体育局疫情防控调度会议精神,01-14,/tiyukuaixun/2021/0114/15370.html
体科所召开视频会议传达省体育局疫情防控会议精神,01-14,/tiyukuaixun/2021/0114/15369.html
青少年体育处召开疫情防控专题会议,01-12,/tiyukuaixun/2021/0112/15364.html
航空中心传达落实张泽峰局长疫情防控讲话,01-11,/tiyukuaixun/2021/0111/15361.html
河北奥林匹克体育中心传达并落实省体育局疫情防控工作调度会议精神,01-11,/tiyukuaixun/2021/0111/15360.html
“众志成城、抗击疫情”――水上中心全面推进疫情防控工作,01-11,/tiyukuaixun/2021/0111/15359.html
河北体育馆传达省体育局疫情防控调度会议精神,01-10,/tiyukuaixun/2021/0110/15355.html
疫情就是命令 防控就是责任――省体彩中心开展疫情部署工作,01-09,/tiyukuaixun/2021/0108/15351.html
凝心聚力筑堡垒 抗击疫情当先锋――致各基层党组织和全体党员的公开信,01-08,/tiyukuaixun/2021/0108/15350.html
体科所有序组织体育局系统开展全员核酸检测工作,01-07,/tiyukuaixun/2021/0107/15349.html
青少年体育处召开专题会议安排部署疫情防控工作,01-07,/tiyukuaixun/2021/0107/15348.html
奥体中心院内有序开展核酸检测,01-06,/tiyukuaixun/2021/0106/15344.html
强化防控举措 共筑防疫长城――河北体育馆召开疫情防控部署落实专题会,01-06,/tiyukuaixun/2021/0106/15342.html
国家体育总局航管中心向我局航空中心发来感谢信,01-05,/tiyukuaixun/2021/0105/15341.html
持之以恒 驰而不息 尽彩之力 建设强省――省体彩中心学习传达局党组（扩大）会议精神,01-05,/tiyukuaixun/2021/0105/15340.html
武术中心召开专题学习会暨主题党日活动,12-31,/tiyukuaixun/2020/1231/15328.html
