法规安监处到射击射箭中心检查指导疫情防控和安全保卫工作,0.7288201820204122
运动技术学校召开大院联席工作会议,0.4386084015669435
构建双重预防体系稳定消防安全形势河北体育馆举办“双控”机制建设培训会和大型集会火灾事故应急演练活动,0.9918771892726425
知底线强化纪律建设航空中心召开全体党员学习会,0.993699882521657
省体育局开展数字化体能训练设备理论与实践应用培训,0.9833119855034586
李东奇赴田径中心督导检查专项治理工作,0.06375957132447596
河北省体育局启动“健康河北欢乐冰雪”喜迎冬奥系列活动,0.9920621319606132
乒羽中心组织反兴奋剂培训和考试,0.9869529702821737
2021年度河北省纯洁体育教育讲师培训班圆满结束,0.9756010164638858
体科所顺利完成蹦床和小轮车项目苗子运动员选拔测试工作,0.7081556936668608
李东奇赴奥体中心督导检查工作,0.4019717147727253
青训中心党支部召开组织生活会和民主评议党员会,0.998020738341647
自行车中心组织开展消防安全生产检查,0.16111286340229503
反兴奋剂永远在路上――田径中心成立反兴奋剂办公室,0.9712899034426259
自行车中心深入学习贯彻泽峰局长在训练作风专项治理暨反兴奋剂工作会议讲话精神,0.8765042899616943
运动技术学校召开党委扩大会议传达学习省体育局训练作风专项治理暨强化反兴奋剂工作会议精神,0.9666249931404132
青训中心召开专题会议推进落实相关工作,0.27306969040153994
“以案为鉴筑牢防线”水上中心全面贯彻落实省体育局训练作风专项治理暨反兴奋剂工作会议精神,0.5597650856766899
河北省首家社区智能健身驿站在邢台市揭牌,0.03198518310700593
李东奇到正定指导省乒乓球队十四运会预赛备战工作,0.5629673286588299
减油、减盐、减糖行动倡议书,0.25496002700440057
运动技术学校召开“团结就是力量”专题学习会,0.9620967989568736
消防安全警钟长鸣齐心筑牢防火墙壁河北体育馆开展消防安全大检查,0.06750342564310008
省局反兴奋剂服务中心开展疫情期间反兴奋剂线上培训系列讲座,0.37276827870646867
冬运中心组织专家进行竞技表现数字化实验室技术论证,0.9624529678638405
巾帼心向党精神永传承大球中心开展“三八”妇女节主题活动,0.9983811651223371
省体彩中心召开党风廉政教育培训会,0.6096013017920637
百年党史“周周学”团结奋进有力量――河北体育馆组织开展第二期“党史周周学”活动,0.9994484899249065
河北省模型运动协会会员兰学渊获“岗位学雷锋标兵”称号,0.9999205661295796
体科所一行赴射击射箭中心交流,0.6396505429587674
奥体中心开展“团结就是力量”专题学习会,0.9634246854857419
自行车中心组织全体党员干部收听收看河北省体育局党史学习教育动员大会,0.8447724754999035
田径中心学习贯彻2021年全国田径反兴奋剂会议精神,0.9218014250264381
河北省体育局射击射箭运动管理中心召开思想政治教育研究交流会,0.996073343594482
冬运中心与体科所共同推进数字化实验室工作,0.6865015974301969
水上中心领导班子下队慰问备战运动员,0.24376995986069105
田径中心深入学习贯彻全省体育工作会议和全面从严治党工作会议精神,0.8208096369902784
科技助力备战有我系列报道（二）就地过年强备战精准施策稳提升,0.9999371267213806
省体育局领导节前深入自行车中心进行慰问检查指导工作,0.7679240661958232
体举柔中心春节走访慰问退休干部职工,0.6390029763986748
体举柔中心传达学习全省体育工作会议和省体育局全面从严治党工作会议精神,0.7140478833726235
群众体育处认真学习贯彻落实全省体育工作会议精神和全面从严治党工作会议精神,0.8305226084387979
筑牢安全防线确保平安过节――河北体育馆开展春节前安全生产大检查,0.5292702717423178
射击射箭中心深入学习贯彻省体育局2021年体工会和全面从严治党会议讲话精神,0.9696293399737348
航空中心召开全体会学习传达2021年全省体育工作会和全面从严治党会议精神,0.7871286069166543
六地云端同贺岁大球喜迎全运年,0.6008891817277223
摔拳跆中心学习贯彻全省体育工作会议和全面从严治党工作会议精神,0.8536815082108972
奥体中心召开党支部扩大会议贯彻落实体育工作会议和全面从严治党工作会议精神,0.449466334226321
