MMSI,BaseDateTime,LAT,LON,SOG,COG
413798683,2019-01-04 15:38:20,34.2163654,119.580539,0.0,222.493312
413798683,2019-01-04 15:43:20,34.2164233,119.580537,0.0,273.930911
413798683,2019-01-04 15:48:20,34.2164813,119.580534,0.0,325.36851
412328196,2019-01-04 07:16:30,35.2557583,119.81446,3.0,4.5
412328196,2019-01-04 07:21:30,35.2587472,119.813074,2.66666667,251.166667
412328196,2019-01-04 07:26:30,35.2585747,119.813272,3.35356803,270.060419
412328196,2019-01-04 07:31:30,35.2576118,119.813867,4.29552807,232.010942
412328196,2019-01-04 07:36:30,35.2566489,119.814462,5.23748811,193.961465
412328196,2019-01-04 07:41:30,35.2558717,119.814719,5.83462046,169.007158
412328196,2019-01-04 07:46:30,35.2555346,119.814176,5.61423997,175.0987
412328196,2019-01-04 07:51:30,35.2551976,119.813633,5.39385948,181.190243
412328196,2019-01-04 07:56:30,35.2548605,119.813091,5.173479,187.281786
412328196,2019-01-04 08:01:30,35.2545235,119.812548,4.95309851,193.373328
412328196,2019-01-04 08:06:30,35.2541864,119.812005,4.73271803,199.464871
412328196,2019-01-04 08:11:30,35.2538493,119.811462,4.51233754,205.556414
412328196,2019-01-04 08:16:30,35.2535123,119.81092,4.29195705,211.647956
412328196,2019-01-04 08:21:30,35.2531752,119.810377,4.07157657,217.739499
412328196,2019-01-04 08:26:30,35.2528381,119.809834,3.85119608,223.831042
412328196,2019-01-04 08:31:30,35.2525011,119.809291,3.6308156,229.922584
412328196,2019-01-04 08:36:30,35.252164,119.808748,3.41043511,236.014127
412328196,2019-01-04 08:41:30,35.2518269,119.808206,3.19005462,242.10567
412328196,2019-01-04 08:46:30,35.2514898,119.807663,2.96967414,248.197212
412328196,2019-01-04 08:51:30,35.2511528,119.80712,2.74929365,254.288755
412328196,2019-01-04 08:56:30,35.2508157,119.806578,2.52891317,260.380298
412328196,2019-01-04 09:01:30,35.2504786,119.806035,2.30853268,266.47184
412328196,2019-01-04 09:06:30,35.2501415,119.805492,2.08815219,272.563383
412328196,2019-01-04 09:11:30,35.2498439,119.802346,2.025,274.125
412328196,2019-01-04 09:16:30,35.2495723,119.797464,2.06666667,272.666667
412328196,2019-01-04 09:21:30,35.2493783,119.792797,2.097921,271.554054
412328196,2019-01-04 09:26:30,35.2494945,119.788988,2.08752599,271.824324
412328196,2019-01-04 09:31:30,35.2496106,119.785179,2.07713098,272.094595
412328196,2019-01-04 09:36:30,35.2497266,119.78137,2.06673597,272.364865
412328196,2019-01-04 09:41:30,35.2498424,119.777562,2.05634096,272.635135
412328196,2019-01-04 09:46:30,35.2499582,119.773753,2.04594595,272.905405
412328196,2019-01-04 09:51:30,35.2500738,119.769944,2.03555094,273.175676
412328196,2019-01-04 09:56:30,35.2501893,119.766136,2.02515593,273.445946
412328196,2019-01-04 10:01:30,35.2503047,119.762327,2.01476091,273.716216
412328196,2019-01-04 10:06:30,35.25042,119.758518,2.0043659,273.986486
412328196,2019-01-04 10:11:30,35.2505062,119.755601,1.93785714,250.962143
412328196,2019-01-04 10:16:30,35.2505714,119.75333,1.83071429,211.069286
412328196,2019-01-04 10:21:30,35.2506367,119.75106,1.72357143,171.176429
412328196,2019-01-04 10:26:30,35.2507018,119.748789,1.61642857,131.283571
412328196,2019-01-04 10:31:30,35.2507669,119.746518,1.50928571,91.3907143
412328196,2019-01-04 10:36:30,35.250832,119.744247,1.40214286,51.4978571
412328196,2019-01-04 10:41:30,35.2508517,119.745042,0.950208623,116.533102
412328196,2019-01-04 10:46:30,35.2508705,119.745899,0.49123783,183.709736
412328196,2019-01-04 10:51:30,35.2502791,119.744389,0.459090909,227.50303
412328196,2019-01-04 10:56:30,35.2494674,119.742258,0.680555556,235.981944
412328196,2019-01-04 11:01:30,35.2488861,119.741272,0.847222222,224.565278
412328196,2019-01-04 11:06:30,35.2483103,119.740283,0.993055556,215.968056
412328196,2019-01-04 11:11:30,35.2477936,119.739264,0.909722222,238.384722
412328196,2019-01-04 11:16:30,35.2472352,119.7383,0.973611111,223.259722
412328196,2019-01-04 11:21:30,35.2492943,119.737417,3.52505219,134.300835
412328196,2019-01-04 11:26:30,35.2531184,119.73684,6.92166667,21.6791667
412328196,2019-01-04 11:31:30,35.2628335,119.738779,7.04266667,7.29866667
412328196,2019-01-04 11:36:30,35.2724331,119.739134,6.92866667,115.955333
412328196,2019-01-04 11:41:30,35.2817776,119.737495,6.92833333,230.03
412328196,2019-01-04 11:46:30,35.2894738,119.736815,3.65645933,180.689952
412328196,2019-01-04 11:51:30,35.2908364,119.733343,2.20884615,256.748846
412328196,2019-01-04 11:56:30,35.2910806,119.729141,2.09346154,262.633462
412328196,2019-01-04 12:01:30,35.2912812,119.725131,1.9525,267.146667
412328196,2019-01-04 12:06:30,35.2912965,119.721934,1.7025,265.813333
412328196,2019-01-04 12:11:30,35.2915346,119.718819,1.7,287.745
412328196,2019-01-04 12:16:30,35.2919043,119.715709,1.63416667,284.631667
412328196,2019-01-04 12:21:30,35.2923519,119.712686,1.64903047,278.785873
412328196,2019-01-04 12:26:30,35.292775,119.709782,1.7,271.422222
412328196,2019-01-04 12:31:30,35.2929484,119.70701,1.7,258.868889
412328196,2019-01-04 12:36:30,35.2924132,119.704403,1.7,253.345079
412328196,2019-01-04 12:41:30,35.2918779,119.701796,1.7,247.82127
412328196,2019-01-04 12:46:30,35.2913425,119.699189,1.7,242.29746
412328196,2019-01-04 12:51:30,35.2908071,119.696581,1.7,236.773651
412328196,2019-01-04 12:56:30,35.2897339,119.694442,1.53555556,233.356296
412328196,2019-01-04 13:01:30,35.2886152,119.692369,1.4,228.951111
412328196,2019-01-04 13:06:30,35.2873305,119.690561,1.4,220.117778
412328196,2019-01-04 13:11:30,35.2875011,119.691368,1.64666667,69.6155556
412328196,2019-01-04 13:16:30,35.2880665,119.692508,1.37130919,34.7991643
412328196,2019-01-04 13:21:30,35.2880393,119.693391,1.13444444,56.1183333
412328196,2019-01-04 13:26:30,35.2875295,119.69404,1.02333333,94.285
412328196,2019-01-04 13:31:30,35.2870198,119.694688,0.912222222,132.451667
412328196,2019-01-04 13:36:30,35.2865101,119.695337,0.801111111,170.618333
412328196,2019-01-04 13:41:30,35.2854502,119.69293,4.68928571,246.381429
412328196,2019-01-04 13:46:30,35.2831029,119.686166,6.3,271.784286
412328196,2019-01-04 13:51:30,35.2828337,119.675525,6.46789668,271.509594
412328196,2019-01-04 13:56:30,35.2834402,119.66507,6.255,280.383333
412328196,2019-01-04 14:01:30,35.2837173,119.654659,6.34109589,272.610502
412328196,2019-01-04 14:06:30,35.2840948,119.64407,6.34497608,270.467464
412328196,2019-01-04 14:11:30,35.2838971,119.63333,6.22582781,268.14106
412328196,2019-01-04 14:16:30,35.2836071,119.622582,6.2,272.078889
412328196,2019-01-04 14:21:30,35.2842933,119.612008,6.2,281.335926
412328196,2019-01-04 14:26:30,35.2838613,119.601638,6.24037037,271.603333
412328196,2019-01-04 14:31:30,35.2825951,119.591289,6.20733333,276.751333
412328196,2019-01-04 14:36:30,35.2821147,119.581231,6.3,281.646
412328196,2019-01-04 14:41:30,35.2828555,119.571033,6.2,283.56381
412328196,2019-01-04 14:46:30,35.2849601,119.561108,6.08770764,287.71196
412328196,2019-01-04 14:51:30,35.2864847,119.551941,5.48174807,278.562725
412328196,2019-01-04 14:56:30,35.2872719,119.543646,5.24766667,244.42
412328196,2019-01-04 15:01:30,35.2866934,119.536614,6.026,199.928
412328196,2019-01-04 15:06:30,35.2874858,119.529978,4.96333333,278.465385
412328196,2019-01-04 15:11:30,35.2904063,119.521837,5.96333333,298.080769
412328196,2019-01-04 15:16:30,35.2961337,119.514711,6.0752381,324.232381
412328196,2019-01-04 15:21:30,35.3012263,119.506595,6.2312963,302.244259
412328196,2019-01-04 15:26:30,35.3058641,119.497917,6.28685185,302.85537
412328196,2019-01-04 15:31:30,35.3115498,119.490006,6.3,318.371905
412328196,2019-01-04 15:36:30,35.3180799,119.484423,6.44083333,170.305556
412328196,2019-01-04 15:41:30,35.3253998,119.482572,3.64142857,16.9233333
413323310,2019-01-04 00:03:20,35.6007367,119.793242,0.3,0.0
413323310,2019-01-04 00:08:20,35.600731,119.793235,0.283695652,0.0
413323310,2019-01-04 00:13:20,35.6007253,119.793228,0.267391304,0.0
413323310,2019-01-04 00:18:20,35.6007196,119.793222,0.251086957,0.0
413323310,2019-01-04 00:23:20,35.6007138,119.793215,0.234782609,0.0
413323310,2019-01-04 00:28:20,35.6007081,119.793208,0.218478261,0.0
413323310,2019-01-04 00:33:20,35.6007024,119.793202,0.202173913,0.0
413323310,2019-01-04 00:38:20,35.6006967,119.793195,0.185869565,0.0
413323310,2019-01-04 00:43:20,35.600691,119.793188,0.169565217,0.0
413323310,2019-01-04 00:48:20,35.6006853,119.793182,0.15326087,0.0
413323310,2019-01-04 00:53:20,35.6006796,119.793175,0.136956522,0.0
413323310,2019-01-04 00:58:20,35.6006739,119.793168,0.120652174,0.0
413323310,2019-01-04 01:03:20,35.6006682,119.793162,0.104347826,0.0
413323310,2019-01-04 01:08:20,35.6006714,119.793287,0.17925072,0.0
413323310,2019-01-04 01:13:20,35.6006779,119.793459,0.287319885,0.0
413323310,2019-01-04 01:18:20,35.6006844,119.793632,0.395389049,0.0
413323310,2019-01-04 01:23:20,35.6006909,119.793804,0.503458213,0.0
413323310,2019-01-04 01:28:20,35.6000496,119.794377,0.959438378,8.55663027
413323310,2019-01-04 01:33:20,35.5939834,119.798307,4.32917317,88.775039
413323310,2019-01-04 01:38:20,35.587917,119.802235,7.69890796,168.993448
413323310,2019-01-04 01:43:20,35.5770835,119.803213,8.01297071,167.616736
413323310,2019-01-04 01:48:20,35.5662307,119.808023,8.43648069,158.252361
413323310,2019-01-04 01:53:20,35.5548841,119.813061,8.65940594,166.600495
413323310,2019-01-04 01:58:20,35.5436952,119.817862,8.57897727,165.860795
413323310,2019-01-04 02:03:20,35.5318832,119.820918,8.73316456,165.931139
413323310,2019-01-04 02:08:20,35.5199508,119.823309,8.8,169.674525
413323310,2019-01-04 02:13:20,35.5078432,119.825315,8.70765766,174.993694
413323310,2019-01-04 02:18:20,35.4958486,119.827585,8.64383562,168.49726
413323310,2019-01-04 02:23:20,35.4844806,119.832152,8.63058824,150.874118
413323310,2019-01-04 02:28:20,35.4751535,119.841147,8.64889868,141.014978
413323310,2019-01-04 02:33:20,35.4664063,119.851382,8.72361111,137.740278
413323310,2019-01-04 02:38:20,35.4576421,119.861894,8.85211726,137.395114
413323310,2019-01-04 02:43:20,35.4487266,119.872654,9.05017182,138.67457
413323310,2019-01-04 02:48:20,35.4394957,119.883484,9.18681672,137.746302
413323310,2019-01-04 02:53:20,35.4302355,119.894185,9.13858521,135.720579
413323310,2019-01-04 02:58:20,35.4209863,119.904896,9.12076125,134.411419
413323310,2019-01-04 03:03:20,35.4118074,119.915697,9.15298013,134.095364
413323310,2019-01-04 03:08:20,35.4029239,119.926836,9.11439689,134.796887
413323310,2019-01-04 03:13:20,35.3939748,119.938074,9.2,133.536612
413323310,2019-01-04 03:18:20,35.3851576,119.9494,9.1,137.376159
413323310,2019-01-04 03:23:20,35.3758112,119.959883,9.1,139.68512
413323310,2019-01-04 03:28:20,35.3662963,119.970077,9.05421687,137.926506
413323310,2019-01-04 03:33:20,35.3564786,119.979411,8.91390728,142.311258
413323310,2019-01-04 03:38:20,35.3465362,119.98863,8.92975207,143.632231
413323310,2019-01-04 03:43:20,35.3363083,119.997504,8.9686747,143.968675
413323310,2019-01-04 03:48:20,35.3257783,120.005529,8.912,148.906667
413323310,2019-01-04 03:53:20,35.314502,120.01174,8.75791045,155.179403
413323310,2019-01-04 03:58:20,35.3035958,120.018492,8.73908046,137.941379
413323310,2019-01-04 04:03:20,35.2948327,120.028787,9.01184669,132.398955
413323310,2019-01-04 04:08:20,35.2871844,120.040978,9.2,115.52994
413323310,2019-01-04 04:13:20,35.2804632,120.054146,9.14320557,125.241812
413323310,2019-01-04 04:18:20,35.2721841,120.065818,9.19651568,133.288502
413323310,2019-01-04 04:23:20,35.2633573,120.077053,9.1,130.428477
413323310,2019-01-04 04:28:20,35.2545903,120.088238,9.1,133.552927
413323310,2019-01-04 04:33:20,35.2458508,120.099421,9.08710602,136.467622
413323310,2019-01-04 04:38:20,35.2370556,120.110473,9.00114613,137.5851
413323310,2019-01-04 04:43:20,35.2275242,120.120531,9.00861678,137.322449
413323310,2019-01-04 04:48:20,35.2180436,120.130771,9.07664399,136.710204
413323310,2019-01-04 04:53:20,35.2086467,120.141006,8.99480969,135.950519
413323310,2019-01-04 04:58:20,35.1992221,120.151131,8.90414013,138.617197
413323310,2019-01-04 05:03:20,35.1898801,120.16127,8.95191083,137.661783
413323310,2019-01-04 05:08:20,35.1805373,120.171407,8.99968153,136.706369
413323310,2019-01-04 05:13:20,35.1711712,120.181505,8.9,138.698
413323310,2019-01-04 05:18:20,35.1618657,120.191614,9.0,138.267327
413323310,2019-01-04 05:23:20,35.1524741,120.201728,9.0,138.96965
413323310,2019-01-04 05:28:20,35.1433359,120.212247,9.02701422,131.5
413323310,2019-01-04 05:33:20,35.134626,120.223355,9.1,132.326415
413323310,2019-01-04 05:38:20,35.1258923,120.234435,9.1,132.157915
412322997,2019-01-04 00:03:30,35.2519083,120.272725,2.0,232.8
412322997,2019-01-04 00:08:30,35.2501873,120.269947,2.0,234.852632
412322997,2019-01-04 00:13:30,35.2484638,120.267177,2.0,236.357382
412322997,2019-01-04 00:18:30,35.2467187,120.264485,2.0,232.931198
412322997,2019-01-04 00:23:30,35.2448304,120.262039,1.72990033,231.069435
412322997,2019-01-04 00:28:30,35.2431952,120.259416,1.79981516,233.595009
412322997,2019-01-04 00:33:30,35.2415931,120.256785,1.89192201,235.161003
412322997,2019-01-04 00:38:30,35.2400221,120.25428,1.80835655,223.378273
412322997,2019-01-04 00:43:30,35.2378383,120.252624,1.86905371,207.215345
412322997,2019-01-04 00:48:30,35.2353238,120.251846,1.9,186.84433
412322997,2019-01-04 00:53:30,35.2327495,120.252083,1.88314815,164.833333
412322997,2019-01-04 00:58:30,35.2304458,120.253435,1.82759259,144.833333
412322997,2019-01-04 01:03:30,35.2283181,120.255164,1.8,131.250833
412322997,2019-01-04 01:08:30,35.2264667,120.257366,1.8,127.312222
412322997,2019-01-04 01:13:30,35.2248509,120.259804,1.8,130.393333
412322997,2019-01-04 01:18:30,35.2232305,120.262282,1.8,128.393333
412322997,2019-01-04 01:23:30,35.2215164,120.264674,1.81685185,130.420926
412322997,2019-01-04 01:28:30,35.2195867,120.26687,1.87240741,141.698704
412322997,2019-01-04 01:33:30,35.2176207,120.26901,1.87203704,141.875185
412322997,2019-01-04 01:38:30,35.2156189,120.271095,1.81648148,131.097407
412322997,2019-01-04 01:43:30,35.2136691,120.273276,1.83907407,136.066481
412322997,2019-01-04 01:48:30,35.2117414,120.275498,1.89462963,147.677593
412322997,2019-01-04 01:53:30,35.2103383,120.278154,1.99018303,124.946589
412322997,2019-01-04 01:58:30,35.2089914,120.280856,2.09001664,98.540599
412322997,2019-01-04 02:03:30,35.2091141,120.28312,1.29473684,81.0736842
412322997,2019-01-04 02:08:30,35.2094,120.285335,0.4,64.6
412322997,2019-01-04 02:13:30,35.2078954,120.284425,2.57068646,179.368089
412322997,2019-01-04 02:18:30,35.2063435,120.282284,4.281571,268.864955
412322997,2019-01-04 02:23:30,35.2046874,120.27557,4.03333333,260.05
412322997,2019-01-04 02:28:30,35.2037615,120.27112,2.36666667,257.55
412322997,2019-01-04 02:33:30,35.2029664,120.267814,1.15004625,239.173728
412322997,2019-01-04 02:38:30,35.2024766,120.267179,0.983533765,183.752821
412322997,2019-01-04 02:43:30,35.2019867,120.266544,0.817021277,128.331915
412322997,2019-01-04 02:48:30,35.2014969,120.265909,0.650508788,72.9110083
412322997,2019-01-04 02:53:30,35.201626,120.266446,0.6,66.6080556
412322997,2019-01-04 02:58:30,35.2016218,120.267195,2.42111111,127.343333
412322997,2019-01-04 03:03:30,35.1995413,120.266169,5.0,205.467477
412322997,2019-01-04 03:08:30,35.1937803,120.261395,4.96923077,217.430769
412322997,2019-01-04 03:13:30,35.1891149,120.255604,4.81538462,238.584615
412322997,2019-01-04 03:18:30,35.1860209,120.248501,4.70018484,244.792421
412322997,2019-01-04 03:23:30,35.1828706,120.241472,4.60794521,246.667397
412322997,2019-01-04 03:28:30,35.1775665,120.236494,4.69013699,223.571507
412322997,2019-01-04 03:33:30,35.171462,120.233086,4.86,204.16
412322997,2019-01-04 03:38:30,35.1668411,120.228812,4.82887538,245.093009
412322997,2019-01-04 03:43:30,35.1642878,120.222363,2.955,244.676667
412322997,2019-01-04 03:48:30,35.1625467,120.218392,2.00888889,209.167778
412322997,2019-01-04 03:53:30,35.1608006,120.21692,1.94888889,168.544444
412322997,2019-01-04 03:58:30,35.158904,120.219676,2.21555556,121.877778
412322997,2019-01-04 04:03:30,35.1583781,120.223146,2.2432133,89.4961219
412322997,2019-01-04 04:08:30,35.1587414,120.22687,2.2,74.948
412322997,2019-01-04 04:13:30,35.1595374,120.230492,2.2,71.3049896
412322997,2019-01-04 04:18:30,35.1605041,120.234093,2.2,66.3153846
412322997,2019-01-04 04:23:30,35.1618909,120.237442,2.12694444,63.5813889
412322997,2019-01-04 04:28:30,35.1632784,120.240792,2.15638889,60.3752778
412322997,2019-01-04 04:33:30,35.1645452,120.244214,2.2,59.3280624
412322997,2019-01-04 04:38:30,35.16571,120.247694,2.2,61.0652561
412322997,2019-01-04 04:43:30,35.1670632,120.250998,2.13862213,65.8874739
412322997,2019-01-04 04:48:30,35.1685202,120.254221,2.13820598,63.3983389
412322997,2019-01-04 04:53:30,35.1701801,120.257293,2.162,58.832
412322997,2019-01-04 04:58:30,35.1715411,120.260489,2.1,75.248
412322997,2019-01-04 05:03:30,35.172085,120.26399,2.1,89.4389021
412322997,2019-01-04 05:08:30,35.1722735,120.267529,2.1,86.6465394
412322997,2019-01-04 05:13:30,35.1724717,120.270933,1.90333333,87.0916667
412322997,2019-01-04 05:18:30,35.1731751,120.274346,1.9702381,78.0392857
412322997,2019-01-04 05:23:30,35.1737528,120.27776,2.0,78.8666667
412322997,2019-01-04 05:28:30,35.174223,120.281148,2.0,80.6238095
412322997,2019-01-04 05:33:30,35.1746742,120.284496,2.0,72.3380952
412322997,2019-01-04 05:38:30,35.175562,120.287767,2.0,74.2076389
412322997,2019-01-04 05:43:30,35.1764571,120.291036,2.0,76.2493056
412322997,2019-01-04 05:48:30,35.1773169,120.294222,1.97839506,76.6895062
412322997,2019-01-04 05:53:30,35.1781515,120.29735,1.94135802,75.9858025
412322997,2019-01-04 05:58:30,35.178986,120.300477,1.90432099,75.2820988
412322997,2019-01-04 09:24:10,35.1911983,120.30404,2.0,275.8
412322997,2019-01-04 09:29:10,35.1912984,120.300461,2.0,275.847619
412322997,2019-01-04 09:34:10,35.1913983,120.296883,2.0,275.895238
412322997,2019-01-04 09:39:10,35.1915387,120.293314,2.0,276.384615
412322997,2019-01-04 09:44:10,35.19168,120.289739,2.0,273.88
412322997,2019-01-04 09:49:10,35.1918128,120.286161,2.0071599,269.420525
412322997,2019-01-04 09:54:10,35.1918903,120.282601,2.07875895,265.625776
412322997,2019-01-04 09:59:10,35.1919508,120.279079,2.1,271.426444
412322997,2019-01-04 10:04:10,35.1919546,120.275564,2.06200418,272.526305
412322997,2019-01-04 10:09:10,35.1919258,120.272043,2.000625,267.98625
412322997,2019-01-04 10:14:10,35.1918394,120.268535,2.063125,266.61125
412322997,2019-01-04 10:19:10,35.1917628,120.265014,2.1,267.295441
412322997,2019-01-04 10:24:10,35.1917222,120.261489,2.0816047,269.358513
412322997,2019-01-04 10:29:10,35.191729,120.257997,2.02289628,267.949511
412322997,2019-01-04 10:34:10,35.1916966,120.254527,2.0,266.346364
412322997,2019-01-04 10:39:10,35.191585,120.251104,1.97311072,265.849561
412322997,2019-01-04 10:44:10,35.1914216,120.247713,1.92038664,266.534974
412322997,2019-01-04 10:49:10,35.1912717,120.244361,1.9,267.900332
412322997,2019-01-04 10:54:10,35.1911523,120.241034,1.95083333,269.108333
412322997,2019-01-04 10:59:10,35.1910086,120.237745,1.93166667,268.404167
412322997,2019-01-04 11:04:10,35.1908188,120.234526,1.81166667,265.96
412322997,2019-01-04 11:09:10,35.1906624,120.23137,1.86722222,265.293333
412322997,2019-01-04 11:14:10,35.1905108,120.228219,1.88861111,264.740556
412322997,2019-01-04 11:19:10,35.1903665,120.225074,1.86083333,264.351667
